sampler,stage,biome,alias,combined,will_cache
elevation,1,29,0,30,TRUE
riverSampler,29,0,0,29,TRUE
spikes,0,19,0,19,TRUE
simplex3,0,19,0,19,TRUE
simplex,0,16,0,16,TRUE
continents,15,0,0,15,TRUE
elevationDetailed,0,15,0,15,TRUE
BiomeShapeLandmassBaseOffset,0,14,0,14,TRUE
spotSizePercent,3,11,0,14,TRUE
BiomeShapeLandmassValue,12,0,0,12,TRUE
spotEdgeRadiusPercent,4,7,0,11,TRUE
oceanElevation,1,10,0,11,TRUE
spotRadius,2,9,0,11,TRUE
spotDistance,2,7,0,9,TRUE
temperature,8,0,0,8,TRUE
simplex2,0,8,0,8,TRUE
BiomeShapeOceanValue,8,0,0,8,TRUE
trenchSampler,6,0,0,6,TRUE
spotBaseElevation,0,5,0,5,TRUE
spotAngle,0,4,0,4,TRUE
volcanoErosion,0,4,0,4,TRUE
spotEdgeRadius,0,3,0,3,FALSE
BiomeShapeLargelandValue,3,0,0,3,FALSE
mountains,0,3,0,3,FALSE
openings,0,3,0,3,FALSE
riftTemperature,3,0,0,3,FALSE
largeSpotSizePercent,3,0,0,3,FALSE
riftRegions,3,0,0,3,FALSE
BiomeShapeOceanTemperature,3,0,0,3,FALSE
mesaPresent,2,0,0,2,FALSE
continentalRiverDist,1,1,0,2,FALSE
nearSpot,2,0,0,2,FALSE
islandMask,2,0,0,2,FALSE
volcanoActivity,2,0,0,2,FALSE
riftInRangeOfSpot,2,0,0,2,FALSE
riftFarRiverDist,2,0,0,2,FALSE
BiomeShapeLargelandTemperature,2,0,0,2,FALSE
largeSpotDistance,2,0,0,2,FALSE
largeSpotRadius,2,0,0,2,FALSE
riftCanyon,1,0,0,1,FALSE
BiomeShapeLargelandPrecipitation,1,0,0,1,FALSE
riverTerrainSampler,0,1,0,1,FALSE
BiomeShapeMesaTemperature,1,0,0,1,FALSE
erosionStrengthVariation,0,1,0,1,FALSE
BiomeShapeLandmassPrecipitation,1,0,0,1,FALSE
BiomeShapeMesaValue,1,0,0,1,FALSE
volcanoCenterDepth,0,1,0,1,FALSE
prismaticCenterDepth,0,1,0,1,FALSE
RiverSoulsandLocations,0,1,0,1,FALSE
spotTemperature,1,0,0,1,FALSE
flatness,1,0,0,1,FALSE
BiomeShapeMesaPrecipitation,1,0,0,1,FALSE
continentalDistribution,1,0,0,1,FALSE
spotPrecipitation,1,0,0,1,FALSE
minimumRiverBankHeight,0,1,0,1,FALSE
continentalRiverBlockElevChange,0,1,0,1,FALSE
spotPlacer,1,0,0,1,FALSE
BiomeShapeOceanContinents,1,0,0,1,FALSE
ceilingSpikes,0,1,0,1,FALSE
riftWellPlacement,1,0,0,1,FALSE
BiomeShapeLandmassTemperature,1,0,0,1,FALSE
minimumCeilingThickness,0,0,0,0,FALSE
mountain_sampler,0,0,0,0,FALSE
positiveWhiteNoise,0,0,0,0,FALSE
spotCenterNotNearRiver,0,0,0,0,FALSE
prefiltered_mesa_elev,0,0,0,0,FALSE
worldRiverElev,0,0,0,0,FALSE
continentsWithSpots,0,0,0,0,FALSE
AppliedMountainHeight,0,0,0,0,FALSE
continentalRiverDistFarGrid,0,0,0,0,FALSE
potentialCeilingThickness,0,0,0,0,FALSE
spotCenterOnOcean,0,0,0,0,FALSE
mesa_floor_step_dist,0,0,0,0,FALSE
trenchNoise,0,0,0,0,FALSE
continentalRiverWidth,0,0,0,0,FALSE
riverBoundaryDistance,0,0,0,0,FALSE
hills,0,0,0,0,FALSE
